size,texture,category
4,7,Excellent
4,8,Excellent
2,6,Bad
0,1,Good
5,6,Excellent
4,3,Good
3,1,Average
5,3,Good
0,2,Good
5,6,Excellent
1,5,Bad
1,6,Excellent
5,0,Excellent
1,0,Average
2,2,Excellent
1,2,Excellent
5,9,Average
4,0,Bad
5,9,Average
4,8,Bad
4,5,Good
2,2,Good
4,9,Average
4,8,Average
4,9,Excellent
5,9,Excellent
0,1,Bad
5,4,Excellent
1,8,Good
5,5,Bad
2,4,Bad
4,1,Bad
1,1,Good
3,2,Bad
1,8,Bad
0,9,Average
1,3,Average
1,0,Excellent
5,2,Average
5,2,Average
1,9,Bad
2,4,Bad
5,3,Average
0,5,Average
5,2,Good
1,7,Bad
5,0,Bad
3,7,Excellent
5,8,Good
3,0,Bad
2,1,Average
5,0,Average
4,4,Average
1,7,Excellent
5,8,Bad
4,9,Good
4,4,Average
4,5,Bad
0,2,Bad
0,0,Average
3,4,Excellent
0,3,Average
1,1,Bad
2,6,Excellent
4,0,Bad
0,7,Good
0,4,Good
1,9,Average
0,1,Good
1,7,Good
1,3,Excellent
2,9,Average
5,2,Average
5,1,Average
2,5,Bad
3,0,Bad
1,7,Good
5,6,Excellent
3,8,Average
0,7,Excellent
3,9,Excellent
5,6,Average
5,4,Good
0,6,Average
5,6,Average
4,4,Excellent
1,5,Average
5,5,Average
4,0,Bad
1,1,Good
3,2,Good
4,2,Excellent
4,2,Average
1,2,Average
0,1,Excellent
5,7,Excellent
1,2,Good
0,9,Good
5,8,Bad
5,4,Excellent
